AppSize_Bytes,Price,TotalRatingCount,TotalRatingCount_CurrentVersion,AppType,SupportDeviceNum,DisplayedScreenshotNum,SupportLanguageNum,RatingLevel
335961088,4.989999771,75,7,Entertainment,38,5,10,Low Rating
22038528,1.99000001,13,3,Music,37,2,1,Low Rating
199214080,0,1,1,Games,40,5,1,Low Rating
100524032,0,188583,2822,Weather,37,5,3,Low Rating
268636160,4.989999771,380,178,Games,37,5,8,Low Rating
114951168,0,51,0,Photo & Video,37,0,17,Low Rating
384330752,2.99000001,30,1,Entertainment,40,5,10,Low Rating
133688320,0,126312,22,Shopping,37,5,8,Low Rating
103197675,0.99000001,50710,309,Games,43,0,1,Low Rating
17235968,0,1652,202,Utilities,38,1,32,Low Rating
95766528,0,4260,4,Games,38,5,34,Low Rating
44673024,1.99000001,91,91,Productivity,37,3,7,Low Rating
27680768,0,612,12,Music,38,0,8,Low Rating
8352768,0,22,4,Weather,37,5,1,Low Rating
130363392,0,65,0,Shopping,38,0,1,Low Rating
27276288,0,53,10,Games,38,5,1,Low Rating
41600000,0,28,0,News,40,5,1,Low Rating
1061347328,4.989999771,953,121,Games,25,5,1,Low Rating
405783552,0,81,0,Sports,37,4,1,Low Rating
93207552,0,39436,6,Entertainment,37,5,1,Low Rating
10936320,0,81,9,Games,40,5,1,Low Rating
102876160,0,5,3,Games,40,5,1,Low Rating
3900805.12,1.99000001,15,0,Weather,37,4,1,Low Rating
133874688,0,1649,1,Social Networking,37,0,3,Low Rating
331105280,1.99000001,72,70,Games,37,5,1,Low Rating
3900805.12,1.99000001,21609,69,Entertainment,40,0,1,Low Rating
131479552,0,48,25,Games,40,5,1,Low Rating
28856320,0,1,1,Lifestyle,38,0,1,Low Rating
17582080,1.99000001,11,11,Games,38,3,1,Low Rating
30904320,1.99000001,36,0,Games,37,5,9,Low Rating
233934848,0,2622,3,Sports,37,3,1,Low Rating
70782976,0,55171,187,Shopping,37,5,21,Low Rating
60380160,1.99000001,240,2,Sports,37,5,1,Low Rating
65159168,0.99000001,24,24,Photo & Video,38,5,1,Low Rating
20145152,1.99000001,17,10,Travel,37,5,1,Low Rating
71266304,4.989999771,160,160,Games,40,5,1,Low Rating
54294528,2.99000001,64,10,Education,43,5,1,Low Rating
80857088,1.99000001,28,5,Utilities,37,0,1,Low Rating
72748032,0,57500,103,Sports,37,0,1,Low Rating
14198784,0,1,1,Sports,38,5,2,Low Rating
213410816,4.989999771,35,8,Games,37,5,4,Low Rating
115755008,0,21,0,Entertainment,24,5,2,Low Rating
410278912,3.99000001,21,10,Games,38,5,1,Low Rating
27746273,1.99000001,18920,3014,Games,43,0,1,Low Rating
86454272,0,27,4,Games,40,4,1,Low Rating
7331840,2.99000001,768,696,Games,40,5,1,Low Rating
29972480,0,134,0,Lifestyle,37,0,1,Low Rating
85928960,0,113,9,Shopping,37,5,7,Low Rating
15350784,1.99000001,6,0,Reference,37,5,2,Low Rating
27278336,0,88,88,Photo & Video,37,1,1,Low Rating
17235968,0,1652,202,Utilities,38,1,32,Low Rating
1178477568,0.99000001,3432,0,Games,38,5,10,Low Rating
35696640,0,133,133,Games,40,5,1,Low Rating
20189184,7.989999771,17,9,Photo & Video,37,5,1,Low Rating
18440192,1.99000001,80,80,Utilities,38,4,1,Low Rating
30252032,0,172,4,News,37,5,1,Low Rating
18631680,1.99000001,9,1,Utilities,37,0,1,Low Rating
28983296,0.99000001,274,24,Games,43,4,3,Low Rating
110111744,0,8971,267,Entertainment,37,5,1,Low Rating
54550528,1.99000001,684,684,Utilities,37,0,1,Low Rating
108166144,0,12811,134,Navigation,37,0,22,Low Rating
67978240,0.99000001,53,2,Utilities,37,3,1,Low Rating
33662976,0,58,0,Photo & Video,37,0,4,Low Rating
119574528,0,77,1,Finance,37,0,3,Low Rating
610469888,3.99000001,42,11,Entertainment,38,5,7,Low Rating
208309248,0,1926,2,Lifestyle,38,5,3,Low Rating
615608320,4.989999771,24,8,Games,35,5,1,Low Rating
177696768,0,125,2,Games,37,5,26,Low Rating
21083136,0,609,4,Education,24,5,8,Low Rating
276512768,0,1984,13,Games,37,5,1,Low Rating
124673024,0,278166,0,Photo & Video,37,4,34,Low Rating
281244672,0,48822,193,Finance,37,0,1,Low Rating
3900805.12,1.99000001,34,2,Travel,37,1,28,Low Rating
26227712,0,594,10,Education,24,5,1,Low Rating
28983296,0.99000001,274,24,Games,43,4,3,Low Rating
20283392,0,441,124,Games,37,5,1,Low Rating
47202304,1.99000001,26,3,Games,40,5,1,Low Rating
194196480,0,314,225,Games,38,5,1,Low Rating
131052544,2.99000001,29,29,Games,40,5,1,Low Rating
113282048,0,1661,82,Shopping,37,2,1,Low Rating
245165056,2.99000001,49,15,Education,40,5,17,Low Rating
47009792,1.99000001,42,7,Entertainment,37,5,1,Low Rating
6418432,1.99000001,6,0,Health & Fitness,37,0,8,Low Rating
24906752,0,367,16,Entertainment,37,5,1,Low Rating
235222016,0.99000001,3,3,Games,40,5,1,Low Rating
84973568,0,581,0,News,38,0,1,Low Rating
20189184,7.989999771,17,9,Photo & Video,37,5,1,Low Rating
139215872,0,7,5,Games,40,5,2,Low Rating
81811456,0,8234,4,Sports,37,4,1,Low Rating
383136768,0,91,30,Games,26,5,1,Low Rating
285233152,0,8341,156,Health & Fitness,37,0,29,Low Rating
109616128,0,112,0,News,37,5,17,Low Rating
817638400,6.989999771,48,10,Games,37,5,5,Low Rating
245778432,1.99000001,220,11,Education,37,5,14,Low Rating
3900805.12,0.99000001,137,0,Entertainment,37,1,1,Low Rating
154910720,0,306,1,Finance,37,0,2,Low Rating
23927808,0,360,2,Games,40,3,1,Low Rating
39272448,0.99000001,27,12,Entertainment,37,4,1,Low Rating
154910720,0,306,1,Finance,37,0,2,Low Rating
144412672,74.98999786,927,3,Navigation,37,2,21,Low Rating
3900805.12,0.99000001,1428,1417,Games,43,0,1,Low Rating
141868032,0,140,140,Games,38,5,23,Low Rating
243789824,0,403,66,Games,37,5,1,Low Rating
227790848,0,2641,22,Sports,37,5,1,Low Rating
356862976,4.989999771,166,18,Games,38,5,1,Low Rating
30010368,2.99000001,14,0,Games,37,5,5,Low Rating
81773568,0,1111,0,Lifestyle,37,4,12,Low Rating
118249472,0,5058,0,Social Networking,24,5,1,Low Rating
1256266752,3.99000001,13245,1095,Games,40,5,6,Low Rating
4281344,1.99000001,11,1,Weather,37,0,1,Low Rating
4281344,1.99000001,11,1,Weather,37,0,1,Low Rating
15771648,0,39,2,Entertainment,37,0,1,Low Rating
39652352,0,50,0,Utilities,37,0,1,Low Rating
42460160,0,101,3,Sports,37,4,1,Low Rating
8976384,3.99000001,18,0,Utilities,37,3,1,Low Rating
80944128,0,65,1,Shopping,37,5,1,Low Rating
34964480,0.99000001,24,12,Education,24,5,1,Low Rating
31544320,0,29,1,Food & Drink,38,0,2,Low Rating
167348224,2.99000001,3,3,Games,37,5,13,Low Rating
14897152,0,158,5,Social Networking,38,0,1,Low Rating
129395712,0,47172,28,Sports,37,5,31,Low Rating
30503936,0,33,0,Utilities,38,0,1,Low Rating
22431744,14.98999977,6,3,Productivity,24,5,16,Low Rating
184315904,1.99000001,880,58,Games,40,5,1,Low Rating
701227008,6.989999771,56,9,Games,24,5,4,Low Rating
7477248,2.99000001,60,7,Weather,37,0,1,Low Rating
107465728,0,74,18,Games,40,5,1,Low Rating
104049664,0,113,3,Games,38,5,25,Low Rating
248688640,0.99000001,139,28,Games,40,5,1,Low Rating
15362048,0,30,10,Sports,37,0,1,Low Rating
133688320,0,126312,22,Shopping,37,5,8,Low Rating
86936576,1.99000001,54,16,Entertainment,37,5,1,Low Rating
110882816,0,47,22,Games,38,5,1,Low Rating
8900608,1.99000001,141,15,Weather,40,0,1,Low Rating
107465728,0,74,18,Games,40,5,1,Low Rating
131406848,0,50,0,Education,37,5,1,Low Rating
270409728,0,422,313,Games,37,5,2,Low Rating
77518848,4.989999771,813,7,Productivity,37,1,1,Low Rating
1331671040,2.99000001,10,10,Games,38,0,3,Low Rating
63531008,0,57,4,Finance,40,0,1,Low Rating
903281664,6.989999771,32,32,Games,24,5,3,Low Rating
131463168,0,268,0,Travel,37,5,6,Low Rating
444821504,4.989999771,14202,638,Games,40,5,10,Low Rating
77686784,0,7469,68,Health & Fitness,37,0,2,Low Rating
45465600,0,53,2,Business,37,5,11,Low Rating
286941184,1.99000001,29,4,Education,38,5,18,Low Rating
371298304,0,10,4,Games,38,5,1,Low Rating
33662976,0,58,0,Photo & Video,37,0,4,Low Rating
104406016,4.989999771,53,5,Food & Drink,37,5,1,Low Rating
49449984,0,15,3,Photo & Video,37,0,7,Low Rating
,0.99000001,95,57,Games,38,5,1,Low Rating
67734528,0,320,1,Entertainment,37,5,1,Low Rating
33111040,0,77,5,News,24,4,2,Low Rating
45782016,0.99000001,14,9,Photo & Video,37,2,2,Low Rating
22910976,3.99000001,7,0,Education,37,5,1,Low Rating
82129920,0,5,0,Food & Drink,37,5,3,Low Rating
240964608,0,67,44,Games,38,0,1,Low Rating
383136768,0,91,30,Games,26,5,1,Low Rating
24906752,0,367,16,Entertainment,37,5,1,Low Rating
117302272,0,66,2,Games,38,5,1,Low Rating
12660736,0.99000001,12,5,Games,37,5,1,Low Rating
59248640,0,52642,16,Social Networking,37,5,31,Low Rating
12637184,0,1651,277,Entertainment,37,5,34,Low Rating
20189184,7.989999771,17,9,Photo & Video,37,5,1,Low Rating
84445184,0,2025,158,Games,40,3,1,Low Rating
109808640,0,787,82,Entertainment,37,5,1,Low Rating
27997184,2.99000001,315,0,Lifestyle,37,0,31,Low Rating
168663040,2.99000001,447,116,Games,38,5,1,Low Rating
37001216,0,22,0,Food & Drink,37,0,30,Low Rating
53510144,2.99000001,62,31,Education,24,5,1,Low Rating
41930752,0,244,1,Games,38,4,13,Low Rating
452648960,6.989999771,491,23,Education,24,5,1,Low Rating
721056768,2.99000001,5606,44,Games,40,5,9,Low Rating
23908352,0,244,19,Entertainment,37,0,1,Low Rating
871531520,6.989999771,61,61,Games,37,5,4,Low Rating
277534720,3.99000001,36,4,Games,37,5,1,Low Rating
539088896,0,89,2,Games,38,5,11,Low Rating
33111040,0,77,5,News,24,4,2,Low Rating
43315200,0,27,3,Utilities,37,3,1,Low Rating
10045440,1.99000001,40,11,Entertainment,37,4,1,Low Rating
420882432,1.99000001,10,10,Games,37,5,1,Low Rating
94800896,0,6542,145,Photo & Video,37,4,10,Low Rating
67874816,0,2535,181,Games,38,5,14,Low Rating
1319796736,2.99000001,1575,104,Games,38,5,1,Low Rating
1331671040,2.99000001,10,10,Games,38,0,3,Low Rating
83433472,0,39,24,Games,40,5,1,Low Rating
177696768,0,125,2,Games,37,5,26,Low Rating
107816960,0,11013,76,Shopping,37,0,1,Low Rating
188083200,4.989999771,12,2,Games,24,5,1,Low Rating
98640896,0,9,0,Finance,38,0,1,Low Rating
356862976,4.989999771,166,18,Games,38,5,1,Low Rating
34964480,0.99000001,24,12,Education,24,5,1,Low Rating
51642368,0,90355,150,Photo & Video,37,0,25,Low Rating
17825792,1.99000001,13,13,Entertainment,37,0,1,Low Rating
61094912,0,152,56,Games,38,2,1,Low Rating
38898688,0,778,44,Photo & Video,37,0,2,Low Rating
169523200,0,107,102,Games,37,5,1,Low Rating
92187648,2.99000001,29,29,Games,40,5,1,Low Rating
23908352,0,244,19,Entertainment,37,0,1,Low Rating
490951680,0,424,99,Games,37,5,19,Low Rating
169747456,0,252076,80,Book,37,5,9,Low Rating
68491264,0,108507,628,Utilities,37,5,2,Low Rating
87051264,0,117,52,Games,40,4,1,Low Rating
39937024,0,632,74,Entertainment,38,5,1,Low Rating
15209472,2.99000001,96,6,Entertainment,37,3,1,Low Rating
102413312,0,11124,15,Social Networking,37,0,1,Low Rating
134715392,0,1628,0,Sports,37,5,1,Low Rating
89204736,0,29,0,Sports,37,0,1,Low Rating
276512768,0,1984,13,Games,37,5,1,Low Rating
903281664,6.989999771,32,32,Games,24,5,3,Low Rating
39568384,1.99000001,238,230,Utilities,37,2,2,Low Rating
60426240,2.99000001,149,0,Reference,37,5,1,Low Rating
157871104,0,43,33,Games,37,5,23,Low Rating
109277184,0.99000001,16,9,Games,43,5,8,Low Rating
36229120,0,26,13,Navigation,26,5,1,Low Rating
1331671040,2.99000001,10,10,Games,38,0,3,Low Rating
75417600,0,29492,51,Entertainment,24,5,13,Low Rating
986284032,2.99000001,28,0,Education,37,5,3,Low Rating
52094976,0,171,70,Games,40,5,1,Low Rating
119574528,0,77,1,Finance,37,0,3,Low Rating
227547136,7.989999771,105776,166,Games,37,0,6,Low Rating
754333696,0.99000001,157,5,Games,37,5,1,Low Rating
5071872,1.99000001,36,1,Photo & Video,37,5,3,Low Rating
91697152,0,118,0,News,37,5,1,Low Rating
125770752,9.989999771,1685,2,Book,38,5,1,Low Rating
15350784,1.99000001,6,0,Reference,37,5,2,Low Rating
114270208,0,230,209,Games,40,5,1,Low Rating
546985984,3.99000001,78,64,Games,38,5,1,Low Rating
8185856,2.99000001,56,6,Games,40,3,2,Low Rating
123231232,0,523,0,Photo & Video,38,0,13,Low Rating
174097408,0,5356,63,Entertainment,37,4,2,Low Rating
64325632,0,596,0,Entertainment,24,5,3,Low Rating
331105280,1.99000001,72,70,Games,37,5,1,Low Rating
109049856,0,5703,13,Entertainment,37,4,1,Low Rating
185139200,0,32807,178,Productivity,37,5,34,Low Rating
81762304,0,120,61,Photo & Video,37,0,1,Low Rating
4427776,2.99000001,35,0,Navigation,38,0,1,Low Rating
3900805.12,1.99000001,15,0,Weather,37,4,1,Low Rating
761393152,2.99000001,23,23,Games,40,5,1,Low Rating
38045696,0,13237,102,Entertainment,37,4,13,Low Rating
47009792,1.99000001,42,7,Entertainment,37,5,1,Low Rating
100601856,0,13,0,Finance,40,0,2,Low Rating
142795776,0.99000001,24,2,Games,37,5,1,Low Rating
23792640,0,8,0,Finance,37,5,1,Low Rating
31744669,0.99000001,32,7,Education,26,3,1,Low Rating
1475972362,6.989999771,6,6,Games,24,4,4,Low Rating
151397376,0,81006,25,Entertainment,37,0,1,Low Rating
78047232,0,11691,44,News,37,5,1,Low Rating
202457088,0,4050,49,Food & Drink,37,0,2,Low Rating
153828352,0.99000001,1079,216,Games,40,5,1,Low Rating
60719104,0,903,64,Games,40,3,1,Low Rating
186588160,0,604,9,Education,37,5,1,Low Rating
78047232,0,11691,44,News,37,5,1,Low Rating
14870528,4.989999771,64,17,Social Networking,37,5,1,Low Rating
107710464,0,41,36,Games,40,5,1,Low Rating
4009984,0,6,1,Health & Fitness,37,0,2,Low Rating
31544320,0,29,1,Food & Drink,38,0,2,Low Rating
433222656,0,9,0,Games,40,4,1,Low Rating
195613696,0,21407,1146,Games,37,5,14,Low Rating
17094656,0,312,168,Lifestyle,37,3,1,Low Rating
3900805.12,1.99000001,34,2,Travel,37,1,28,Low Rating
114270208,0,230,209,Games,40,5,1,Low Rating
27997184,2.99000001,315,0,Lifestyle,37,0,31,Low Rating
98627584,1.99000001,88,50,Photo & Video,37,0,1,Low Rating
118787072,0,18,14,Games,38,5,1,Low Rating
462231552,0,128,0,Games,37,0,1,Low Rating
21342208,0.99000001,58,16,Entertainment,37,0,1,Low Rating
986284032,2.99000001,28,0,Education,37,5,3,Low Rating
54294528,2.99000001,64,10,Education,43,5,1,Low Rating
12806454,4.989999771,144,36,Entertainment,40,0,1,Low Rating
629442560,0,13559,155,Games,24,5,1,Low Rating
371298304,0,10,4,Games,38,5,1,Low Rating
7758848,2.99000001,7,0,Music,37,0,1,Low Rating
22038528,1.99000001,13,3,Music,37,2,1,Low Rating
35823616,0,1205,2,Entertainment,37,2,2,Low Rating
11083776,1.99000001,536,536,Entertainment,38,4,1,Low Rating
433164288,0,495,32,Games,40,4,1,Low Rating
60309504,1.99000001,53,0,Utilities,37,0,1,Low Rating
141808640,0,1009,12,Photo & Video,25,5,12,Low Rating
175493120,3.99000001,33,1,Music,24,5,1,Low Rating
63474688,3.99000001,7565,80,Utilities,37,5,28,Low Rating
114270208,0,230,209,Games,40,5,1,Low Rating
41423872,0,56,56,Games,37,0,11,Low Rating
81876992,0,16683,21,Sports,37,5,2,Low Rating
22749184,0.99000001,1,1,Health & Fitness,43,5,4,Low Rating
98576384,0,11174,0,Photo & Video,37,5,16,Low Rating
16315392,1.99000001,58,32,Entertainment,37,5,1,Low Rating
30441472,0.99000001,13741,58,Entertainment,43,4,1,Low Rating
49470464,0,273,0,News,37,5,1,Low Rating
77686784,0,7469,68,Health & Fitness,37,0,2,Low Rating
51538944,0,288713.31,150,Sports,37,5,2,Low Rating
20101120,0.99000001,4,4,Medical,37,0,1,Low Rating
137866240,0,17,0,Finance,37,5,1,Low Rating
73063424,0,1110,30,Sports,38,3,25,Low Rating
34719744,0,2772,2495,Games,37,3,1,Low Rating
4009984,0,6,1,Health & Fitness,37,0,2,Low Rating
51855360,0.99000001,56,56,Games,38,5,1,Low Rating
40722432,0,98777,233,Entertainment,37,2,12,Low Rating
53058560,2.99000001,253,6,Weather,37,5,1,Low Rating
463391744,2.99000001,96,11,Education,38,5,34,Low Rating
1475972362,2.99000001,2,2,Games,36,0,4,Low Rating
51855360,0.99000001,56,56,Games,38,5,1,Low Rating
572466176,0,34,2,Education,37,5,1,Low Rating
57328640,0,43064,216,Finance,37,0,2,Low Rating
219380736,0,50,50,Games,40,4,1,Low Rating
8322048,0,220,25,Entertainment,38,0,5,Low Rating
37122048,3.99000001,132,31,Utilities,40,0,2,Low Rating
53814272,6.989999771,112,9,Health & Fitness,37,1,1,Low Rating
89204736,0,29,0,Sports,37,0,1,Low Rating
13344768,1.99000001,220,202,Games,38,5,1,Low Rating
149731328,0,553,8,Entertainment,37,5,1,Low Rating
185828352,3.99000001,41,28,Education,38,5,5,Low Rating
30270464,0.99000001,71,3,Games,37,2,4,Low Rating
37776384,2.99000001,38,5,Lifestyle,37,0,1,Low Rating
97818624,1.99000001,452,452,Utilities,37,0,1,Low Rating
83138560,0,200,0,Business,37,0,1,Low Rating
6418432,1.99000001,6,0,Health & Fitness,37,0,8,Low Rating
28900352,0,9,0,Photo & Video,38,3,2,Low Rating
97378304,5.989999771,301,13,Education,24,5,6,Low Rating
37219328,0,1,1,Games,40,0,1,Low Rating
107664384,0,241,145,Games,40,0,1,Low Rating
47202304,1.99000001,26,3,Games,40,5,1,Low Rating
433222656,0,9,0,Games,40,4,1,Low Rating
58736640,2.99000001,930,88,Education,43,5,1,Low Rating
1475972362,6.989999771,6,6,Games,24,4,4,Low Rating
87649280,6.989999771,1032,132,Utilities,38,0,1,Low Rating
114878464,0,195,14,Games,38,5,11,Low Rating
47478784,9.989999771,15,4,Reference,24,5,1,Low Rating
9946112,1.99000001,381,6,Entertainment,38,0,1,Low Rating
51538944,0,288713.31,150,Sports,37,5,2,Low Rating
29434880,0,325,20,Games,40,2,1,Low Rating
83575808,0,8,1,Utilities,37,3,1,Low Rating
36301824,0,323,8,Games,37,5,5,Low Rating
130982912,2.99000001,111,6,Games,37,4,2,Low Rating
15350784,1.99000001,6,0,Reference,37,5,2,Low Rating
678635520,2.99000001,108,1,Education,24,5,1,Low Rating
3900805.12,0.99000001,68,29,Entertainment,43,0,1,Low Rating
13564835,0.99000001,18943,1787,Games,43,0,1,Low Rating
245778432,1.99000001,220,11,Education,37,5,14,Low Rating
24901632,1.99000001,14,2,Utilities,37,0,1,Low Rating
13512704,0,102,0,Photo & Video,37,4,9,Low Rating
77565952,0,83,2,Utilities,37,5,21,Low Rating
67679232,2.99000001,50,9,Sports,43,2,1,Low Rating
68513792,0,1506,287,Finance,37,0,1,Low Rating
398425088,2.99000001,166,103,Games,37,5,1,Low Rating
904699904,4.989999771,303,134,Games,38,5,1,Low Rating
55095296,1.99000001,4,4,Games,40,5,1,Low Rating
58431488,0,5,4,Games,40,5,1,Low Rating
4281344,1.99000001,11,1,Weather,37,0,1,Low Rating
87960576,0,9519,3,Food & Drink,37,0,1,Low Rating
102876160,0,5,3,Games,40,5,1,Low Rating
17235968,0,1652,202,Utilities,38,1,32,Low Rating
31361024,6.989999771,16,16,Entertainment,37,0,32,Low Rating
96720896,0,15,0,News,37,0,1,Low Rating
96060416,0,61724,100,News,37,4,1,Low Rating
78190592,0,17,17,Games,37,1,1,Low Rating
89517056,0,54630,280,Shopping,37,4,1,Low Rating
175841280,0.99000001,7,3,Games,43,5,3,Low Rating
14437376,1.99000001,31,0,Lifestyle,37,5,1,Low Rating
32516096,0,107817,7072.54,Games,40,4,1,Low Rating
356862976,4.989999771,166,18,Games,38,5,1,Low Rating
109491200,0,6,0,Shopping,38,0,1,Low Rating
25260032,2.99000001,90,31,Photo & Video,37,0,14,Low Rating
40820736,0,62,20,Games,40,5,1,Low Rating
25640960,0,689,102,Photo & Video,38,5,20,Low Rating
135446528,0,67,15,Games,38,5,23,Low Rating
16292864,0,189,0,Entertainment,37,1,9,Low Rating
82720768,0,329,11,Entertainment,37,5,2,Low Rating
65483776,0,1102,58,Games,37,5,11,Low Rating
251451392,0,185,63,Games,37,5,24,Low Rating
89943040,0,18,18,Games,40,5,1,Low Rating
164147200,0,294,10,Games,37,5,1,Low Rating
118787072,0,18,14,Games,38,5,1,Low Rating
12260352,0,78,78,Entertainment,37,4,1,Low Rating
22763520,0.99000001,2602,71,Games,37,4,1,Low Rating
98619392,0,29,0,Entertainment,38,5,2,Low Rating
23582720,1.99000001,330,30,Weather,37,2,1,Low Rating
410278912,3.99000001,21,10,Games,38,5,1,Low Rating
281244672,0,48822,193,Finance,37,0,1,Low Rating
125016064,0,288713.31,139,Entertainment,37,5,20,Low Rating
109491200,0,6,0,Shopping,38,0,1,Low Rating
384330752,2.99000001,30,1,Entertainment,40,5,10,Low Rating
62693376,0,243,5,Utilities,37,1,8,Low Rating
11611136,2.99000001,185,185,Games,37,5,1,Low Rating
81083392,0,23,0,Entertainment,37,5,4,Low Rating
69751808,0,70,1,Education,38,5,11,Low Rating
67734528,0,320,1,Entertainment,37,5,1,Low Rating
8155136,2.99000001,102,5,Entertainment,38,2,1,Low Rating
